siteID,datetime,doyfrac,schmidt_stability,thermocline_depth
2,8/29/2019 21:00,241.875,2.297769218,NA
2,8/29/2019 21:30,241.8958333,2.333589693,NA
2,8/29/2019 22:00,241.9166667,1.935624857,NA
2,8/29/2019 22:30,241.9375,1.721059365,NA
2,8/29/2019 23:00,241.9583333,1.937493566,NA
2,8/29/2019 23:30,241.9791667,2.241403779,NA
2,8/30/2019 0:00,242,2.197609091,NA
2,8/30/2019 0:30,242.0208333,2.555686594,NA
2,8/30/2019 1:00,242.0416667,2.555686594,NA
2,8/30/2019 1:30,242.0625,2.467029362,NA
2,8/30/2019 2:00,242.0833333,2.772458817,NA
2,8/30/2019 2:30,242.1041667,2.341584102,NA
2,8/30/2019 3:00,242.125,2.524767508,NA
2,8/30/2019 3:30,242.1458333,1.907881231,NA
2,8/30/2019 4:00,242.1666667,1.707401984,NA
2,8/30/2019 4:30,242.1875,1.611508222,NA
2,8/30/2019 5:00,242.2083333,1.457087093,NA
2,8/30/2019 5:30,242.2291667,1.228847085,NA
2,8/30/2019 6:00,242.25,1.51662416,NA
2,8/30/2019 6:30,242.2708333,1.491669019,NA
2,8/30/2019 7:00,242.2916667,1.672599414,NA
2,8/30/2019 7:30,242.3125,1.764629976,NA
2,8/30/2019 8:00,242.3333333,1.910030944,NA
2,8/30/2019 8:30,242.3541667,2.23721121,NA
2,8/30/2019 9:00,242.375,2.345135769,NA
2,8/30/2019 9:30,242.3958333,2.019603469,NA
2,8/30/2019 10:00,242.4166667,1.692685477,NA
2,8/30/2019 10:30,242.4375,1.109408842,NA
2,8/30/2019 11:00,242.4583333,1.846559045,NA
2,8/30/2019 11:30,242.4791667,2.270400881,NA
2,8/30/2019 12:00,242.5,2.789480777,NA
2,8/30/2019 12:30,242.5208333,2.986691964,NA
2,8/30/2019 13:00,242.5416667,3.202218434,NA
2,8/30/2019 13:30,242.5625,4.000816874,NA
2,8/30/2019 14:00,242.5833333,4.216108758,NA
2,8/30/2019 14:30,242.6041667,5.557491688,NA
2,8/30/2019 15:00,242.625,5.852171487,NA
2,8/30/2019 15:30,242.6458333,7.292450746,NA
2,8/30/2019 16:00,242.6666667,7.487964112,NA
2,8/30/2019 16:30,242.6875,8.265829566,NA
2,8/30/2019 17:00,242.7083333,7.368789875,NA
2,8/30/2019 17:30,242.7291667,6.662496658,NA
2,8/30/2019 18:00,242.75,6.043633299,NA
2,8/30/2019 18:30,242.7708333,5.417347868,NA
2,8/30/2019 19:00,242.7916667,5.348595092,NA
2,8/30/2019 19:30,242.8125,4.198655169,NA
2,8/30/2019 20:00,242.8333333,5.09128185,NA
2,8/30/2019 20:30,242.8541667,4.394484712,NA
2,8/30/2019 21:00,242.875,4.473129354,NA
2,8/30/2019 21:30,242.8958333,3.943892273,NA
2,8/30/2019 22:00,242.9166667,4.020956514,NA
2,8/30/2019 22:30,242.9375,3.690021805,NA
2,8/30/2019 23:00,242.9583333,3.36946231,NA
2,8/30/2019 23:30,242.9791667,3.178983221,NA
2,8/31/2019 0:00,243,3.118650673,NA
2,8/31/2019 0:30,243.0208333,2.66195673,NA
2,8/31/2019 1:00,243.0416667,2.166064108,NA
2,8/31/2019 1:30,243.0625,2.501756906,NA
2,8/31/2019 2:00,243.0833333,2.661338256,NA
2,8/31/2019 2:30,243.1041667,2.835617977,NA
2,8/31/2019 3:00,243.125,2.586385416,NA
2,8/31/2019 3:30,243.1458333,2.558035837,NA
2,8/31/2019 4:00,243.1666667,2.111732004,NA
2,8/31/2019 4:30,243.1875,2.079202548,NA
2,8/31/2019 5:00,243.2083333,1.806516992,NA
2,8/31/2019 5:30,243.2291667,2.25891286,NA
2,8/31/2019 6:00,243.25,2.25371736,NA
2,8/31/2019 6:30,243.2708333,2.198924241,NA
2,8/31/2019 7:00,243.2916667,1.986386283,NA
2,8/31/2019 7:30,243.3125,1.775246952,NA
2,8/31/2019 8:00,243.3333333,1.570382759,NA
2,8/31/2019 8:30,243.3541667,1.412542225,NA
2,8/31/2019 9:00,243.375,1.686379058,NA
2,8/31/2019 9:30,243.3958333,1.696011465,NA
2,8/31/2019 10:00,243.4166667,1.467995859,NA
2,8/31/2019 10:30,243.4375,1.376331282,NA
2,8/31/2019 11:00,243.4583333,1.833277039,NA
2,8/31/2019 11:30,243.4791667,1.743827695,NA
2,8/31/2019 12:00,243.5,1.801055687,NA
2,8/31/2019 12:30,243.5208333,1.306581496,NA
2,8/31/2019 13:00,243.5416667,1.290652129,NA
2,8/31/2019 13:30,243.5625,1.269481684,NA
2,8/31/2019 14:00,243.5833333,1.022664703,NA
2,8/31/2019 14:30,243.6041667,1.228626853,NA
2,8/31/2019 15:00,243.625,0.732718289,NA
2,8/31/2019 15:30,243.6458333,0.999861375,NA
2,8/31/2019 16:00,243.6666667,1.269481684,NA
2,8/31/2019 16:30,243.6875,1.269481684,NA
2,8/31/2019 17:00,243.7083333,1.383047982,NA
2,8/31/2019 17:30,243.7291667,1.228626853,NA
2,8/31/2019 18:00,243.75,1.341749357,NA
2,8/31/2019 18:30,243.7708333,1.136231001,NA
2,8/31/2019 19:00,243.7916667,0.809819368,NA
2,8/31/2019 19:30,243.8125,0.661085209,NA
2,8/31/2019 20:00,243.8333333,0.509113624,NA
2,8/31/2019 20:30,243.8541667,0.509113624,NA
2,8/31/2019 21:00,243.875,0.321889843,NA
2,8/31/2019 21:30,243.8958333,0.113566298,NA
2,8/31/2019 22:00,243.9166667,0.226688801,NA
2,8/31/2019 22:30,243.9375,0.113122503,NA
2,8/31/2019 23:00,243.9583333,0.205882956,NA
2,8/31/2019 23:30,243.9791667,0.559548492,NA
2,9/1/2019 0:00,244,0.671780885,NA
2,9/1/2019 0:30,244.0208333,0.501001254,NA
2,9/1/2019 1:00,244.0416667,0.648638084,NA
2,9/1/2019 1:30,244.0625,0.70261988,NA
2,9/1/2019 2:00,244.0833333,0.478155941,NA
2,9/1/2019 2:30,244.1041667,0.735679176,NA
2,9/1/2019 3:00,244.125,0.475300025,NA
2,9/1/2019 3:30,244.1458333,0.822557432,NA
2,9/1/2019 4:00,244.1666667,0.652671538,NA
2,9/1/2019 4:30,244.1875,0.819231856,NA
2,9/1/2019 5:00,244.2083333,0.672264512,NA
2,9/1/2019 5:30,244.2291667,0.471467828,NA
2,9/1/2019 6:00,244.25,0.725664916,NA
2,9/1/2019 6:30,244.2708333,0.557484967,NA
2,9/1/2019 7:00,244.2916667,0.755274931,NA
2,9/1/2019 7:30,244.3125,0.809921864,NA
2,9/1/2019 8:00,244.3333333,0.612834965,NA
2,9/1/2019 8:30,244.3541667,1.250822768,NA
2,9/1/2019 9:00,244.375,1.745597403,NA
2,9/1/2019 9:30,244.3958333,2.330380487,NA
2,9/1/2019 10:00,244.4166667,2.267056387,NA
2,9/1/2019 10:30,244.4375,2.03078435,NA
2,9/1/2019 11:00,244.4583333,2.298502026,NA
2,9/1/2019 11:30,244.4791667,3.197603178,NA
2,9/1/2019 12:00,244.5,3.825589908,NA
2,9/1/2019 12:30,244.5208333,4.961757036,NA
2,9/1/2019 13:00,244.5416667,5.840197774,NA
2,9/1/2019 13:30,244.5625,6.979090748,NA
2,9/1/2019 14:00,244.5833333,7.770143711,NA
2,9/1/2019 14:30,244.6041667,7.248632857,NA
2,9/1/2019 15:00,244.625,6.507711446,NA
2,9/1/2019 15:30,244.6458333,6.07923595,NA
2,9/1/2019 16:00,244.6666667,6.744499662,NA
2,9/1/2019 16:30,244.6875,9.317434338,NA
2,9/1/2019 17:00,244.7083333,8.353244291,NA
2,9/1/2019 17:30,244.7291667,8.413118873,NA
2,9/1/2019 18:00,244.75,8.480295964,NA
2,9/1/2019 18:30,244.7708333,9.141305655,NA
2,9/1/2019 19:00,244.7916667,8.003793229,NA
2,9/1/2019 19:30,244.8125,7.848720116,NA
2,9/1/2019 20:00,244.8333333,6.259663076,NA
2,9/1/2019 20:30,244.8541667,7.045660389,NA
2,9/1/2019 21:00,244.875,6.505094878,NA
2,9/1/2019 21:30,244.8958333,5.905892485,NA
2,9/1/2019 22:00,244.9166667,5.344778189,NA
2,9/1/2019 22:30,244.9375,4.861603442,NA
2,9/1/2019 23:00,244.9583333,4.608247355,NA
2,9/1/2019 23:30,244.9791667,4.826888549,NA
2,9/2/2019 0:00,245,4.379059757,NA
2,9/2/2019 0:30,245.0208333,4.250161946,NA
2,9/2/2019 1:00,245.0416667,4.210967885,NA
2,9/2/2019 1:30,245.0625,4.183083933,NA
2,9/2/2019 2:00,245.0833333,3.919548028,NA
2,9/2/2019 2:30,245.1041667,3.683928198,NA
2,9/2/2019 3:00,245.125,3.412521366,NA
2,9/2/2019 3:30,245.1458333,3.522067697,NA
2,9/2/2019 4:00,245.1666667,3.254484148,NA
2,9/2/2019 4:30,245.1875,3.089268369,NA
2,9/2/2019 5:00,245.2083333,2.878376144,NA
2,9/2/2019 5:30,245.2291667,2.822706695,NA
2,9/2/2019 6:00,245.25,2.355701794,NA
2,9/2/2019 6:30,245.2708333,2.445159581,NA
2,9/2/2019 7:00,245.2916667,2.032100759,NA
2,9/2/2019 7:30,245.3125,1.975539507,NA
2,9/2/2019 8:00,245.3333333,2.017605495,NA
2,9/2/2019 8:30,245.3541667,1.818483638,NA
2,9/2/2019 9:00,245.375,1.701919092,NA
2,9/2/2019 9:30,245.3958333,1.740415714,NA
2,9/2/2019 10:00,245.4166667,1.495163255,NA
2,9/2/2019 10:30,245.4375,1.230820985,NA
2,9/2/2019 11:00,245.4583333,0.924165985,NA
2,9/2/2019 11:30,245.4791667,1.076411797,NA
2,9/2/2019 12:00,245.5,1.872001085,NA
2,9/2/2019 12:30,245.5208333,2.131834852,NA
2,9/2/2019 13:00,245.5416667,7.426620923,NA
2,9/2/2019 13:30,245.5625,2.89519028,NA
2,9/2/2019 14:00,245.5833333,3.026015903,NA
2,9/2/2019 14:30,245.6041667,3.739259071,NA
2,9/2/2019 15:00,245.625,3.985902082,NA
2,9/2/2019 15:30,245.6458333,5.580382512,NA
2,9/2/2019 16:00,245.6666667,4.710875656,NA
2,9/2/2019 16:30,245.6875,4.08100743,NA
2,9/2/2019 17:00,245.7083333,4.00764819,NA
2,9/2/2019 17:30,245.7291667,2.70939476,NA
2,9/2/2019 18:00,245.75,2.235892011,NA
2,9/2/2019 18:30,245.7708333,1.477813726,NA
2,9/2/2019 19:00,245.7916667,0.600091714,NA
2,9/2/2019 19:30,245.8125,0.401177613,NA
2,9/2/2019 20:00,245.8333333,1.939769315,NA
2,9/2/2019 20:30,245.8541667,2.051840287,NA
2,9/2/2019 21:00,245.875,1.313190269,NA
2,9/2/2019 21:30,245.8958333,0.120528175,NA
2,9/2/2019 22:00,245.9166667,0.2779474,NA
2,9/2/2019 22:30,245.9375,0.118850208,NA
2,9/2/2019 23:00,245.9583333,0.118850208,NA
2,9/2/2019 23:30,245.9791667,0.118850208,NA
2,9/3/2019 0:00,246,0.216307379,NA
2,9/3/2019 0:30,246.0208333,0.119647474,NA
2,9/3/2019 1:00,246.0416667,0.119647474,NA
2,9/3/2019 1:30,246.0625,0.119647474,NA
2,9/3/2019 2:00,246.0833333,0.396785753,NA
2,9/3/2019 2:30,246.1041667,0.119203613,NA
2,9/3/2019 3:00,246.125,0.119203613,NA
2,9/3/2019 3:30,246.1458333,0.39408926,NA
2,9/3/2019 4:00,246.1666667,0.39408926,NA
2,9/3/2019 4:30,246.1875,0.274885647,NA
2,9/3/2019 5:00,246.2083333,0.117536877,NA
2,9/3/2019 5:30,246.2291667,0.488024322,NA
2,9/3/2019 6:00,246.25,0.391003559,NA
2,9/3/2019 6:30,246.2708333,0.215338767,NA
2,9/3/2019 7:00,246.2916667,0.522958755,NA
2,9/3/2019 7:30,246.3125,0.678046033,NA
2,9/3/2019 8:00,246.3333333,1.043992424,NA
2,9/3/2019 8:30,246.3541667,1.138208188,NA
2,9/3/2019 9:00,246.375,1.264698915,NA
2,9/3/2019 9:30,246.3958333,1.148478147,NA
2,9/3/2019 10:00,246.4166667,3.441390232,NA
2,9/3/2019 10:30,246.4375,4.344102492,NA
2,9/3/2019 11:00,246.4583333,4.069504418,NA
2,9/3/2019 11:30,246.4791667,5.217756462,NA
2,9/3/2019 12:00,246.5,6.100430616,NA
2,9/3/2019 12:30,246.5208333,6.521620196,NA
2,9/3/2019 13:00,246.5416667,8.212969544,NA
2,9/3/2019 13:30,246.5625,10.08300261,NA
2,9/3/2019 14:00,246.5833333,10.65686631,NA
2,9/3/2019 14:30,246.6041667,8.714707823,NA
2,9/3/2019 15:00,246.625,7.24656827,NA
2,9/3/2019 15:30,246.6458333,8.092365959,NA
2,9/3/2019 16:00,246.6666667,8.609675228,NA
2,9/3/2019 16:30,246.6875,9.200328871,NA
2,9/3/2019 17:00,246.7083333,8.618666658,NA
2,9/3/2019 17:30,246.7291667,7.003115684,NA
2,9/3/2019 18:00,246.75,4.470360201,NA
2,9/3/2019 18:30,246.7708333,3.643684522,NA
2,9/3/2019 19:00,246.7916667,3.849207598,NA
2,9/3/2019 19:30,246.8125,4.160943232,NA
2,9/3/2019 20:00,246.8333333,4.261675074,NA
2,9/3/2019 20:30,246.8541667,4.066436002,NA
2,9/3/2019 21:00,246.875,3.473485477,NA
2,9/3/2019 21:30,246.8958333,3.184385971,NA
2,9/3/2019 22:00,246.9166667,3.383300806,NA
2,9/3/2019 22:30,246.9375,3.016455116,NA
2,9/3/2019 23:00,246.9583333,2.594890902,NA
2,9/3/2019 23:30,246.9791667,2.443226502,NA
2,9/4/2019 0:00,247,2.233358067,NA
2,9/4/2019 0:30,247.0208333,1.801132653,NA
2,9/4/2019 1:00,247.0416667,1.593328291,NA
2,9/4/2019 1:30,247.0625,1.503707321,NA
2,9/4/2019 2:00,247.0833333,1.094663152,NA
2,9/4/2019 2:30,247.1041667,1.294887531,NA
2,9/4/2019 3:00,247.125,0.977581839,NA
2,9/4/2019 3:30,247.1458333,0.868287973,NA
2,9/4/2019 4:00,247.1666667,0.868287973,NA
2,9/4/2019 4:30,247.1875,0.609250345,NA
2,9/4/2019 5:00,247.2083333,0.552910987,NA
2,9/4/2019 5:30,247.2291667,0.404458175,NA
2,9/4/2019 6:00,247.25,0.31316028,NA
2,9/4/2019 6:30,247.2708333,0.291442353,NA
2,9/4/2019 7:00,247.2916667,0.725664916,NA
2,9/4/2019 7:30,247.3125,0.96082519,NA
2,9/4/2019 8:00,247.3333333,1.284522593,NA
2,9/4/2019 8:30,247.3541667,1.825973542,NA
2,9/4/2019 9:00,247.375,2.258779664,NA
2,9/4/2019 9:30,247.3958333,2.299006506,NA
2,9/4/2019 10:00,247.4166667,2.460126332,NA
2,9/4/2019 10:30,247.4375,3.067364352,NA
2,9/4/2019 11:00,247.4583333,2.609208467,NA
2,9/4/2019 11:30,247.4791667,3.433976861,NA
2,9/4/2019 12:00,247.5,3.658127551,NA
2,9/4/2019 12:30,247.5208333,4.366024305,NA
2,9/4/2019 13:00,247.5416667,4.174671773,NA
2,9/4/2019 13:30,247.5625,4.200577917,NA
2,9/4/2019 14:00,247.5833333,3.739429005,NA
2,9/4/2019 14:30,247.6041667,6.248480728,NA
2,9/4/2019 15:00,247.625,6.41025779,NA
2,9/4/2019 15:30,247.6458333,6.529416705,NA
2,9/4/2019 16:00,247.6666667,7.663192191,NA
2,9/4/2019 16:30,247.6875,8.752122935,NA
2,9/4/2019 17:00,247.7083333,8.052549337,NA
2,9/4/2019 17:30,247.7291667,8.776308926,NA
2,9/4/2019 18:00,247.75,8.336437237,NA
2,9/4/2019 18:30,247.7708333,8.008900336,NA
2,9/4/2019 19:00,247.7916667,8.248111674,NA
2,9/4/2019 19:30,247.8125,8.135052396,NA
2,9/4/2019 20:00,247.8333333,7.711863842,NA
2,9/4/2019 20:30,247.8541667,6.968956889,NA
2,9/4/2019 21:00,247.875,6.357027814,NA
2,9/4/2019 21:30,247.8958333,5.953352472,NA
2,9/4/2019 22:00,247.9166667,6.472317808,NA
2,9/4/2019 22:30,247.9375,6.351789633,NA
2,9/4/2019 23:00,247.9583333,5.968471344,NA
2,9/4/2019 23:30,247.9791667,5.932556377,NA
2,9/5/2019 0:00,248,6.278128471,NA
2,9/5/2019 0:30,248.0208333,5.73658625,NA
2,9/5/2019 1:00,248.0416667,5.289704806,NA
2,9/5/2019 1:30,248.0625,5.452440905,NA
2,9/5/2019 2:00,248.0833333,4.558580504,NA
2,9/5/2019 2:30,248.1041667,3.961952227,NA
2,9/5/2019 3:00,248.125,3.378871022,NA
2,9/5/2019 3:30,248.1458333,2.820865832,NA
2,9/5/2019 4:00,248.1666667,2.875629839,NA
2,9/5/2019 4:30,248.1875,1.381486813,NA
2,9/5/2019 5:00,248.2083333,0.780658208,NA
2,9/5/2019 5:30,248.2291667,0.894343151,NA
2,9/5/2019 6:00,248.25,1.045540923,NA
2,9/5/2019 6:30,248.2708333,0.7953182,NA
2,9/5/2019 7:00,248.2916667,0.850898638,NA
2,9/5/2019 7:30,248.3125,0.569334893,NA
2,9/5/2019 8:00,248.3333333,0.266120384,NA
2,9/5/2019 8:30,248.3541667,0.380737064,NA
2,9/5/2019 9:00,248.375,1.179248811,NA
2,9/5/2019 9:30,248.3958333,1.206131741,NA
2,9/5/2019 10:00,248.4166667,0.835820509,NA
2,9/5/2019 10:30,248.4375,0.81907575,NA
2,9/5/2019 11:00,248.4583333,1.334057086,NA
2,9/5/2019 11:30,248.4791667,1.276527186,NA
2,9/5/2019 12:00,248.5,0.995085586,NA
2,9/5/2019 12:30,248.5208333,1.094698467,NA
2,9/5/2019 13:00,248.5416667,1.162822769,NA
2,9/5/2019 13:30,248.5625,0.893063904,NA
2,9/5/2019 14:00,248.5833333,1.009284672,NA
2,9/5/2019 14:30,248.6041667,0.738887555,NA
2,9/5/2019 15:00,248.625,1.013480989,NA
2,9/5/2019 15:30,248.6458333,1.136007802,NA
2,9/5/2019 16:00,248.6666667,1.301149927,NA
2,9/5/2019 16:30,248.6875,1.574323115,NA
2,9/5/2019 17:00,248.7083333,0.971117964,NA
2,9/5/2019 17:30,248.7291667,1.010076787,NA
2,9/5/2019 18:00,248.75,1.572945271,NA
2,9/5/2019 18:30,248.7708333,1.190429759,NA
2,9/5/2019 19:00,248.7916667,1.448154789,NA
2,9/5/2019 19:30,248.8125,2.31420427,NA
2,9/5/2019 20:00,248.8333333,3.304182115,NA
2,9/5/2019 20:30,248.8541667,3.514787119,NA
2,9/5/2019 21:00,248.875,3.453027382,NA
2,9/5/2019 21:30,248.8958333,3.172509656,NA
2,9/5/2019 22:00,248.9166667,2.256809889,NA
2,9/5/2019 22:30,248.9375,1.9930024,NA
2,9/5/2019 23:00,248.9583333,2.809939212,NA
2,9/5/2019 23:30,248.9791667,3.152406991,NA
2,9/6/2019 0:00,249,2.931274476,NA
2,9/6/2019 0:30,249.0208333,3.046391981,NA
2,9/6/2019 1:00,249.0416667,3.103619973,NA
2,9/6/2019 1:30,249.0625,2.827887489,NA
2,9/6/2019 2:00,249.0833333,2.493077357,NA
2,9/6/2019 2:30,249.1041667,2.493077357,NA
2,9/6/2019 3:00,249.125,2.758334975,NA
2,9/6/2019 3:30,249.1458333,2.421845306,NA
2,9/6/2019 4:00,249.1666667,1.93232324,NA
2,9/6/2019 4:30,249.1875,1.984580534,NA
2,9/6/2019 5:00,249.2083333,1.658165202,NA
2,9/6/2019 5:30,249.2291667,1.214482151,NA
2,9/6/2019 6:00,249.25,1.209785561,NA
2,9/6/2019 6:30,249.2708333,1.262679716,NA
2,9/6/2019 7:00,249.2916667,0.849296736,NA
2,9/6/2019 7:30,249.3125,0.376596314,NA
2,9/6/2019 8:00,249.3333333,0.469356767,NA
2,9/6/2019 8:30,249.3541667,0.975085222,NA
2,9/6/2019 9:00,249.375,1.101486443,NA
2,9/6/2019 9:30,249.3958333,1.233540898,NA
2,9/6/2019 10:00,249.4166667,1.069605869,NA
2,9/6/2019 10:30,249.4375,1.146368951,NA
2,9/6/2019 11:00,249.4583333,1.072234661,NA
2,9/6/2019 11:30,249.4791667,1.450279164,NA
2,9/6/2019 12:00,249.5,1.704517243,NA
2,9/6/2019 12:30,249.5208333,2.111197331,NA
2,9/6/2019 13:00,249.5416667,2.284291244,NA
2,9/6/2019 13:30,249.5625,2.464141434,NA
2,9/6/2019 14:00,249.5833333,3.011281815,NA
2,9/6/2019 14:30,249.6041667,3.127502583,NA
2,9/6/2019 15:00,249.625,2.922064261,NA
2,9/6/2019 15:30,249.6458333,2.908157535,NA
2,9/6/2019 16:00,249.6666667,2.966778713,NA
2,9/6/2019 16:30,249.6875,3.047475337,NA
2,9/6/2019 17:00,249.7083333,3.013336062,NA
2,9/6/2019 17:30,249.7291667,2.737435441,NA
2,9/6/2019 18:00,249.75,2.266175779,NA
2,9/6/2019 18:30,249.7708333,2.263521309,NA
2,9/6/2019 19:00,249.7916667,2.10617254,NA
2,9/6/2019 19:30,249.8125,1.877371277,NA
2,9/6/2019 20:00,249.8333333,1.606722935,NA
2,9/6/2019 20:30,249.8541667,1.471163497,NA
2,9/6/2019 21:00,249.875,0.878751785,NA
2,9/6/2019 21:30,249.8958333,0.878751785,NA
2,9/6/2019 22:00,249.9166667,0.936420653,NA
2,9/6/2019 22:30,249.9375,0.781999524,NA
2,9/6/2019 23:00,249.9583333,0.607344953,NA
2,9/6/2019 23:30,249.9791667,0.872594169,NA
2,9/7/2019 0:00,250,0.721800937,NA
2,9/7/2019 0:30,250.0208333,1.080553803,NA
2,9/7/2019 1:00,250.0416667,1.172949656,NA
2,9/7/2019 1:30,250.0625,1.41596163,NA
2,9/7/2019 2:00,250.0833333,1.390273822,NA
2,9/7/2019 2:30,250.1041667,1.44794269,NA
2,9/7/2019 3:00,250.125,1.271289655,NA
2,9/7/2019 3:30,250.1458333,1.328738291,NA
2,9/7/2019 4:00,250.1666667,1.328738291,NA
2,9/7/2019 4:30,250.1875,1.177073891,NA
2,9/7/2019 5:00,250.2083333,1.175742916,NA
2,9/7/2019 5:30,250.2291667,1.171509979,NA
2,9/7/2019 6:00,250.25,1.147251478,NA
2,9/7/2019 6:30,250.2708333,1.147251478,NA
2,9/7/2019 7:00,250.2916667,1.05278815,NA
2,9/7/2019 7:30,250.3125,1.202774391,NA
2,9/7/2019 8:00,250.3333333,1.433119825,NA
2,9/7/2019 8:30,250.3541667,1.939459913,NA
2,9/7/2019 9:00,250.375,2.250021297,NA
2,9/7/2019 9:30,250.3958333,2.290754842,NA
2,9/7/2019 10:00,250.4166667,1.893972477,NA
2,9/7/2019 10:30,250.4375,1.440901418,NA
2,9/7/2019 11:00,250.4583333,1.81138274,NA
2,9/7/2019 11:30,250.4791667,1.514923661,NA
2,9/7/2019 12:00,250.5,2.203633106,NA
2,9/7/2019 12:30,250.5208333,2.442855776,NA
2,9/7/2019 13:00,250.5416667,3.023324552,NA
2,9/7/2019 13:30,250.5625,3.85963561,NA
2,9/7/2019 14:00,250.5833333,4.416505663,NA
2,9/7/2019 14:30,250.6041667,5.484123277,NA
2,9/7/2019 15:00,250.625,6.540314408,NA
2,9/7/2019 15:30,250.6458333,7.395538781,NA
2,9/7/2019 16:00,250.6666667,4.774370697,NA
2,9/7/2019 16:30,250.6875,3.645537355,NA
2,9/7/2019 17:00,250.7083333,3.527173976,NA
2,9/7/2019 17:30,250.7291667,4.082690364,NA
2,9/7/2019 18:00,250.75,2.892308205,NA
2,9/7/2019 18:30,250.7708333,2.215933949,NA
2,9/7/2019 19:00,250.7916667,1.519989031,NA
2,9/7/2019 19:30,250.8125,1.369807706,NA
2,9/7/2019 20:00,250.8333333,1.395798908,NA
2,9/7/2019 20:30,250.8541667,0.879338207,NA
2,9/7/2019 21:00,250.875,1.017754415,NA
2,9/7/2019 21:30,250.8958333,0.616443213,NA
2,9/7/2019 22:00,250.9166667,0.592340973,NA
2,9/7/2019 22:30,250.9375,0.919401351,NA
2,9/7/2019 23:00,250.9583333,0.707082393,NA
2,9/7/2019 23:30,250.9791667,0.671338871,NA
2,9/8/2019 0:00,251,0.610898332,NA
2,9/8/2019 0:30,251.0208333,0.784288456,NA
2,9/8/2019 1:00,251.0416667,0.514970055,NA
2,9/8/2019 1:30,251.0625,0.585572044,NA
2,9/8/2019 2:00,251.0833333,0.605892373,NA
2,9/8/2019 2:30,251.1041667,0.755219709,NA
2,9/8/2019 3:00,251.125,0.847615562,NA
2,9/8/2019 3:30,251.1458333,0.695951162,NA
2,9/8/2019 4:00,251.1666667,0.788283632,NA
2,9/8/2019 4:30,251.1875,0.788283632,NA
2,9/8/2019 5:00,251.2083333,0.602399163,NA
2,9/8/2019 5:30,251.2291667,0.601509477,NA
2,9/8/2019 6:00,251.25,0.864262133,NA
2,9/8/2019 6:30,251.2708333,0.709677902,NA
2,9/8/2019 7:00,251.2916667,0.686838141,NA
2,9/8/2019 7:30,251.3125,0.776880226,NA
2,9/8/2019 8:00,251.3333333,0.833441478,NA
2,9/8/2019 8:30,251.3541667,0.983348991,NA
2,9/8/2019 9:00,251.375,1.060989805,NA
2,9/8/2019 9:30,251.3958333,1.172775875,NA
2,9/8/2019 10:00,251.4166667,1.121754829,NA
2,9/8/2019 10:30,251.4375,1.364134623,NA
2,9/8/2019 11:00,251.4583333,1.272836728,NA
2,9/8/2019 11:30,251.4791667,1.276497616,NA
2,9/8/2019 12:00,251.5,1.238399513,NA
2,9/8/2019 12:30,251.5208333,1.146368951,NA
2,9/8/2019 13:00,251.5416667,0.977575307,NA
2,9/8/2019 13:30,251.5625,1.16880765,NA
2,9/8/2019 14:00,251.5833333,1.28148552,NA
2,9/8/2019 14:30,251.6041667,1.28148552,NA
2,9/8/2019 15:00,251.625,1.304288848,NA
2,9/8/2019 15:30,251.6458333,1.093405106,NA
2,9/8/2019 16:00,251.6666667,0.715718436,NA
2,9/8/2019 16:30,251.6875,0.564636537,NA
2,9/8/2019 17:00,251.7083333,0.358753581,NA
2,9/8/2019 17:30,251.7291667,0.376596314,NA
2,9/8/2019 18:00,251.75,0.376596314,NA
2,9/8/2019 18:30,251.7708333,0.113122503,NA
2,9/8/2019 19:00,251.7916667,0.469356767,NA
2,9/8/2019 19:30,251.8125,0.469356767,NA
2,9/8/2019 20:00,251.8333333,0.410956678,NA
2,9/8/2019 20:30,251.8541667,0.410956678,NA
2,9/8/2019 21:00,251.875,0.318196226,NA
2,9/8/2019 21:30,251.8958333,0.671780885,NA
2,9/8/2019 22:00,251.9166667,0.557340189,NA
2,9/8/2019 22:30,251.9375,0.557340189,NA
2,9/8/2019 23:00,251.9583333,0.295927532,NA
2,9/8/2019 23:30,251.9791667,0.387225427,NA
2,9/9/2019 0:00,252,0.406980935,NA
2,9/9/2019 0:30,252.0208333,0.294748542,NA
2,9/9/2019 1:00,252.0416667,0.294748542,NA
2,9/9/2019 1:30,252.0625,0.294748542,NA
2,9/9/2019 2:00,252.0833333,0.294748542,NA
2,9/9/2019 2:30,252.1041667,0.461980474,NA
2,9/9/2019 3:00,252.125,0.293567305,NA
2,9/9/2019 3:30,252.1458333,0.293567305,NA
2,9/9/2019 4:00,252.1666667,0.293567305,NA
2,9/9/2019 4:30,252.1875,0.460127624,NA
2,9/9/2019 5:00,252.2083333,0.201821384,NA
2,9/9/2019 5:30,252.2291667,0.291442353,NA
2,9/9/2019 6:00,252.25,0.201821384,NA
2,9/9/2019 6:30,252.2708333,0.366560684,NA
2,9/9/2019 7:00,252.2916667,0.456181654,NA
2,9/9/2019 7:30,252.3125,0.366560684,NA
2,9/9/2019 8:00,252.3333333,0.255669814,NA
2,9/9/2019 8:30,252.3541667,0.255669814,NA
2,9/9/2019 9:00,252.375,0.402637158,NA
2,9/9/2019 9:30,252.3958333,0.402637158,NA
2,9/9/2019 10:00,252.4166667,1.10728889,NA
2,9/9/2019 10:30,252.4375,1.112865486,NA
