datetime,doy,doyfrac,temp,windspeed,precip
5/2/2019 14:55,122,122.621528,9,12.65,0
5/2/2019 15:15,122,122.635417,9,12.65,0
5/2/2019 15:35,122,122.649306,10,12.65,0
5/2/2019 15:55,122,122.663194,10,11.5,0
5/2/2019 16:15,122,122.677083,11,9.2,0
5/2/2019 16:35,122,122.690972,12,10.35,0
5/2/2019 16:55,122,122.704861,12,6.9,0
5/2/2019 17:35,122,122.732639,13,9.2,0
5/2/2019 17:55,122,122.746528,14,11.5,0
5/2/2019 18:15,122,122.760417,14,6.9,0
5/2/2019 18:35,122,122.774306,14,10.35,0
5/2/2019 18:55,122,122.788194,14,10.35,0
5/2/2019 19:15,122,122.802083,14,10.35,0
5/2/2019 19:35,122,122.815972,15,8.05,0
5/2/2019 19:55,122,122.829861,15,5.75,0
5/2/2019 20:15,122,122.84375,15,11.5,0
5/2/2019 20:35,122,122.857639,15,6.9,0
5/2/2019 20:55,122,122.871528,15,8.05,0
5/2/2019 21:15,122,122.885417,15,9.2,0
5/2/2019 21:35,122,122.899306,15,3.45,0
5/2/2019 21:55,122,122.913194,16,10.35,0
5/2/2019 22:15,122,122.927083,16,5.75,0
5/2/2019 22:35,122,122.940972,15,0,0
5/2/2019 22:55,122,122.954861,15,6.9,0
5/2/2019 23:15,122,122.96875,15,0,0
5/2/2019 23:35,122,122.982639,15,5.75,0
5/2/2019 23:55,122,122.996528,15,6.9,0
5/3/2019 0:15,123,123.010417,15,3.45,0
5/3/2019 0:35,123,123.024306,14,5.75,0
5/3/2019 0:55,123,123.038194,13,6.9,0
5/3/2019 1:15,123,123.052083,12,6.9,0
5/3/2019 1:35,123,123.065972,12,6.9,0
5/3/2019 1:55,123,123.079861,12,6.9,0
5/3/2019 2:15,123,123.09375,12,8.05,0
5/3/2019 2:35,123,123.107639,11,8.05,0
5/3/2019 2:55,123,123.121528,10,5.75,0
5/3/2019 3:15,123,123.135417,10,6.9,0
5/3/2019 3:35,123,123.149306,8,5.75,0
5/3/2019 3:55,123,123.163194,10,8.05,0
5/3/2019 4:15,123,123.177083,9,6.9,0
5/3/2019 4:35,123,123.190972,8,5.75,0
5/3/2019 4:55,123,123.204861,9,5.75,0
5/3/2019 5:15,123,123.21875,8,5.75,0
5/3/2019 5:35,123,123.232639,8,6.9,0
5/3/2019 5:55,123,123.246528,8,6.9,0
5/3/2019 6:15,123,123.260417,7,8.05,0
5/3/2019 6:35,123,123.274306,7,9.2,0
5/3/2019 6:55,123,123.288194,7,8.05,0
5/3/2019 7:15,123,123.302083,7,8.05,0
5/3/2019 7:35,123,123.315972,6,6.9,0
5/3/2019 7:55,123,123.329861,7,9.2,0
5/3/2019 8:15,123,123.34375,6,6.9,0
5/3/2019 8:35,123,123.357639,6,4.6,0
5/3/2019 8:55,123,123.371528,6,6.9,0
5/3/2019 9:15,123,123.385417,6,5.75,0
5/3/2019 9:35,123,123.399306,5,4.6,0
5/3/2019 9:55,123,123.413194,5,4.6,0
5/3/2019 10:15,123,123.427083,5,8.05,0
5/3/2019 10:35,123,123.440972,4,5.75,0
5/3/2019 10:55,123,123.454861,5,5.75,0
5/3/2019 11:15,123,123.46875,5,6.9,0
5/3/2019 11:35,123,123.482639,5,5.75,0
5/3/2019 11:55,123,123.496528,6,5.75,0
5/3/2019 12:15,123,123.510417,7,0,0
5/3/2019 12:35,123,123.524306,8,0,0
5/3/2019 12:55,123,123.538194,8,3.45,0
5/3/2019 13:15,123,123.552083,9,5.75,0
5/3/2019 13:35,123,123.565972,9,5.75,0
5/3/2019 13:55,123,123.579861,9,8.05,0
5/3/2019 14:15,123,123.59375,9,6.9,0
5/3/2019 14:35,123,123.607639,9,6.9,0
5/3/2019 14:55,123,123.621528,9,8.05,0
5/3/2019 15:15,123,123.635417,9,9.2,0
5/3/2019 15:35,123,123.649306,9,9.2,0
5/3/2019 15:55,123,123.663194,10,6.9,0
5/3/2019 16:15,123,123.677083,10,5.75,0
5/3/2019 16:35,123,123.690972,10,10.35,0
5/3/2019 16:55,123,123.704861,11,6.9,0
5/3/2019 17:15,123,123.71875,12,9.2,0
5/3/2019 17:35,123,123.732639,12,10.35,0
5/3/2019 17:55,123,123.746528,12,10.35,0
5/3/2019 18:15,123,123.760417,13,9.2,0
5/3/2019 18:35,123,123.774306,13,10.35,0
5/3/2019 18:55,123,123.788194,13,9.2,0
5/3/2019 19:15,123,123.802083,13,6.9,0
5/3/2019 19:35,123,123.815972,13,5.75,0
5/3/2019 19:55,123,123.829861,14,6.9,0
5/3/2019 20:15,123,123.84375,14,5.75,0
5/3/2019 20:35,123,123.857639,14,6.9,0
5/3/2019 20:55,123,123.871528,14,9.2,0
5/3/2019 21:15,123,123.885417,15,8.05,0
5/3/2019 21:35,123,123.899306,15,11.5,0
5/3/2019 21:55,123,123.913194,15,9.2,0
5/3/2019 22:15,123,123.927083,15,10.35,0
5/3/2019 22:35,123,123.940972,14,9.2,0
5/3/2019 22:55,123,123.954861,14,9.2,0
5/3/2019 23:15,123,123.96875,14,8.05,0
5/3/2019 23:35,123,123.982639,14,8.05,0
5/3/2019 23:55,123,123.996528,14,10.35,0
5/4/2019 0:15,124,124.010417,13,10.35,0
5/4/2019 0:35,124,124.024306,13,8.05,0
5/4/2019 0:55,124,124.038194,12,5.75,0
5/4/2019 1:15,124,124.052083,11,5.75,0
5/4/2019 1:35,124,124.065972,10,4.6,0
5/4/2019 1:55,124,124.079861,9,5.75,0
5/4/2019 2:15,124,124.09375,9,4.6,0
5/4/2019 2:35,124,124.107639,8,4.6,0
5/4/2019 2:55,124,124.121528,9,0,0
5/4/2019 3:15,124,124.135417,8,3.45,0
5/4/2019 3:35,124,124.149306,8,0,0
5/4/2019 3:55,124,124.163194,8,3.45,0
5/4/2019 4:15,124,124.177083,7,4.6,0
5/4/2019 4:35,124,124.190972,7,3.45,0
5/4/2019 4:55,124,124.204861,8,0,0
5/4/2019 5:15,124,124.21875,7,0,0
5/4/2019 5:35,124,124.232639,7,0,0
5/4/2019 5:55,124,124.246528,7,0,0
5/4/2019 6:15,124,124.260417,7,3.45,0
5/4/2019 6:35,124,124.274306,7,3.45,0
5/4/2019 6:55,124,124.288194,4,4.6,0
5/4/2019 7:15,124,124.302083,4,4.6,0
5/4/2019 7:35,124,124.315972,4,5.75,0
5/4/2019 7:55,124,124.329861,5,4.6,0
5/4/2019 8:15,124,124.34375,5,3.45,0
5/4/2019 8:35,124,124.357639,5,5.75,0
5/4/2019 8:55,124,124.371528,5,4.6,0
5/4/2019 9:15,124,124.385417,6,4.6,0
5/4/2019 9:35,124,124.399306,4,0,0
5/4/2019 9:55,124,124.413194,5,4.6,0
5/4/2019 10:15,124,124.427083,5,5.75,0
5/4/2019 10:35,124,124.440972,4,3.45,0
5/4/2019 10:55,124,124.454861,4,4.6,0
5/4/2019 11:15,124,124.46875,4,4.6,0
5/4/2019 11:35,124,124.482639,6,5.75,0
5/4/2019 11:55,124,124.496528,6,5.75,0
5/4/2019 12:15,124,124.510417,6,3.45,0
5/4/2019 12:35,124,124.524306,8,5.75,0
5/4/2019 12:55,124,124.538194,9,6.9,0
5/4/2019 13:15,124,124.552083,10,5.75,0
5/4/2019 13:35,124,124.565972,10,5.75,0
5/4/2019 13:55,124,124.579861,10,6.9,0
5/4/2019 14:15,124,124.59375,11,5.75,0
5/4/2019 14:35,124,124.607639,12,5.75,0
5/4/2019 14:55,124,124.621528,13,6.9,0
5/4/2019 15:15,124,124.635417,14,6.9,0
5/4/2019 15:35,124,124.649306,14,6.9,0
5/4/2019 15:55,124,124.663194,15,5.75,0
5/4/2019 16:15,124,124.677083,15,4.6,0
5/4/2019 16:35,124,124.690972,16,6.9,0
5/4/2019 16:55,124,124.704861,16,6.9,0
5/4/2019 17:15,124,124.71875,17,8.05,0
5/4/2019 17:35,124,124.732639,17,8.05,0
5/4/2019 17:55,124,124.746528,17,8.05,0
5/4/2019 18:15,124,124.760417,18,5.75,0
5/4/2019 18:35,124,124.774306,18,9.2,0
5/4/2019 18:55,124,124.788194,18,5.75,0
5/4/2019 19:15,124,124.802083,19,6.9,0
5/4/2019 19:35,124,124.815972,19,8.05,0
5/4/2019 19:55,124,124.829861,19,9.2,0
5/4/2019 20:15,124,124.84375,20,8.05,0
5/4/2019 20:35,124,124.857639,20,5.75,0
5/4/2019 20:55,124,124.871528,20,0,0
5/4/2019 21:15,124,124.885417,20,8.05,0
5/4/2019 21:35,124,124.899306,20,8.05,0
5/4/2019 21:55,124,124.913194,20,8.05,0
5/4/2019 22:15,124,124.927083,20,8.05,0
5/4/2019 22:35,124,124.940972,20,9.2,0
5/4/2019 22:55,124,124.954861,20,8.05,0
5/4/2019 23:15,124,124.96875,20,8.05,0
5/4/2019 23:35,124,124.982639,20,9.2,0
5/4/2019 23:55,124,124.996528,19,9.2,0
5/5/2019 0:15,125,125.010417,19,10.35,0
5/5/2019 0:35,125,125.024306,18,8.05,0
5/5/2019 0:55,125,125.038194,17,8.05,0
5/5/2019 1:15,125,125.052083,16,6.9,0
5/5/2019 1:35,125,125.065972,16,6.9,0
5/5/2019 1:55,125,125.079861,14,5.75,0
5/5/2019 2:15,125,125.09375,14,5.75,0
5/5/2019 2:35,125,125.107639,13,6.9,0
5/5/2019 2:55,125,125.121528,14,5.75,0
5/5/2019 3:15,125,125.135417,13,10.35,0
5/5/2019 3:35,125,125.149306,13,5.75,0
5/5/2019 3:55,125,125.163194,12,8.05,0
5/5/2019 4:15,125,125.177083,13,9.2,0
5/5/2019 4:35,125,125.190972,13,10.35,0
5/5/2019 4:55,125,125.204861,12,6.9,0
5/5/2019 5:15,125,125.21875,12,5.75,0
5/5/2019 5:35,125,125.232639,12,5.75,0
5/5/2019 5:55,125,125.246528,13,5.75,0
5/5/2019 6:15,125,125.260417,13,5.75,0
5/5/2019 6:35,125,125.274306,13,4.6,0
5/5/2019 6:55,125,125.288194,13,3.45,0
5/5/2019 7:15,125,125.302083,13,0,0
5/5/2019 7:35,125,125.315972,13,0,0
5/5/2019 7:55,125,125.329861,13,5.75,0
5/5/2019 8:15,125,125.34375,11,6.9,0
5/5/2019 8:35,125,125.357639,11,6.9,0
5/5/2019 8:55,125,125.371528,11,8.05,0
5/5/2019 9:15,125,125.385417,11,8.05,0
5/5/2019 9:35,125,125.399306,11,8.05,0
5/5/2019 9:55,125,125.413194,11,5.75,0
5/5/2019 10:15,125,125.427083,10,8.05,0
5/5/2019 10:35,125,125.440972,10,6.9,0
5/5/2019 10:55,125,125.454861,10,9.2,0
5/5/2019 11:15,125,125.46875,10,10.35,0
5/5/2019 11:35,125,125.482639,10,9.2,0
5/5/2019 11:55,125,125.496528,10,9.2,0
5/5/2019 12:15,125,125.510417,11,8.05,0
5/5/2019 12:35,125,125.524306,12,8.05,0
5/5/2019 12:55,125,125.538194,12,6.9,0
5/5/2019 13:15,125,125.552083,13,9.2,0
5/5/2019 13:35,125,125.565972,14,9.2,0
5/5/2019 13:55,125,125.579861,15,10.35,0
5/5/2019 14:15,125,125.59375,16,11.5,0
5/5/2019 14:35,125,125.607639,16,11.5,0
5/5/2019 14:55,125,125.621528,19,13.8,0
5/5/2019 15:15,125,125.635417,19,12.65,0
5/5/2019 15:35,125,125.649306,20,9.2,0
5/5/2019 15:55,125,125.663194,21,9.2,0
5/5/2019 16:15,125,125.677083,21,12.65,0
5/5/2019 16:35,125,125.690972,21,12.65,0
5/5/2019 16:55,125,125.704861,22,12.65,0
5/5/2019 17:15,125,125.71875,22,17.25,0
5/5/2019 17:35,125,125.732639,22,16.1,0
5/5/2019 17:55,125,125.746528,23,21.85,0
5/5/2019 18:15,125,125.760417,23,18.4,0
5/5/2019 18:35,125,125.774306,23,21.85,0
5/5/2019 18:55,125,125.788194,23,17.25,0
5/5/2019 19:15,125,125.802083,23,18.4,0
5/5/2019 19:35,125,125.815972,23,21.85,0
5/5/2019 19:55,125,125.829861,23,23,0
5/5/2019 20:15,125,125.84375,24,20.7,0
5/5/2019 20:35,125,125.857639,23,19.55,0
5/5/2019 20:55,125,125.871528,23,18.4,0
5/5/2019 21:15,125,125.885417,24,18.4,0
5/5/2019 21:35,125,125.899306,24,20.7,0
5/5/2019 21:55,125,125.913194,24,14.95,0
5/5/2019 22:15,125,125.927083,23,8.05,0
5/5/2019 22:35,125,125.940972,23,12.65,0
5/5/2019 22:55,125,125.954861,22,12.65,0
5/5/2019 23:15,125,125.96875,22,12.65,0
5/5/2019 23:35,125,125.982639,22,9.2,0
5/5/2019 23:55,125,125.996528,22,4.6,0
5/6/2019 0:15,126,126.010417,21,6.9,0
5/6/2019 0:35,126,126.024306,20,5.75,0
5/6/2019 0:55,126,126.038194,20,4.6,0
5/6/2019 1:15,126,126.052083,19,5.75,0
5/6/2019 1:35,126,126.065972,19,8.05,0
5/6/2019 1:55,126,126.079861,19,9.2,0
5/6/2019 2:15,126,126.09375,19,8.05,0
5/6/2019 2:35,126,126.107639,18,11.5,0
5/6/2019 2:55,126,126.121528,18,19.55,0
5/6/2019 3:15,126,126.135417,17,28.75,0
5/6/2019 3:35,126,126.149306,18,25.3,0
5/6/2019 3:55,126,126.163194,18,25.3,0
5/6/2019 4:15,126,126.177083,18,24.15,0
5/6/2019 4:35,126,126.190972,16,13.8,0
5/6/2019 4:55,126,126.204861,16,11.5,0
5/6/2019 5:15,126,126.21875,16,8.05,0
5/6/2019 5:35,126,126.232639,16,8.05,0
5/6/2019 5:55,126,126.246528,15,8.05,0
5/6/2019 6:15,126,126.260417,14,8.05,0
5/6/2019 6:35,126,126.274306,14,8.05,0
5/6/2019 6:55,126,126.288194,14,4.6,0
5/6/2019 7:15,126,126.302083,13,4.6,0
5/6/2019 7:35,126,126.315972,12,4.6,0
5/6/2019 7:55,126,126.329861,12,4.6,0
5/6/2019 8:15,126,126.34375,11,5.75,0
5/6/2019 8:35,126,126.357639,11,0,0
5/6/2019 8:55,126,126.371528,11,4.6,0
5/6/2019 9:15,126,126.385417,11,5.75,0
5/6/2019 9:55,126,126.413194,12,9.2,0
5/6/2019 10:15,126,126.427083,11,8.05,0
5/6/2019 10:35,126,126.440972,12,11.5,0
5/6/2019 10:55,126,126.454861,11,12.65,0
5/6/2019 11:15,126,126.46875,12,12.65,0
5/6/2019 11:35,126,126.482639,12,12.65,0
5/6/2019 11:55,126,126.496528,11,11.5,0
5/6/2019 12:15,126,126.510417,11,10.35,0
5/6/2019 12:35,126,126.524306,11,12.65,0
5/6/2019 12:55,126,126.538194,11,12.65,0
5/6/2019 13:15,126,126.552083,12,17.25,0
5/6/2019 13:35,126,126.565972,12,12.65,0
5/6/2019 13:55,126,126.579861,13,17.25,0
5/6/2019 14:15,126,126.59375,13,16.1,0
5/6/2019 15:15,126,126.635417,15,13.8,0
5/6/2019 15:35,126,126.649306,15,12.65,0
5/6/2019 15:55,126,126.663194,16,12.65,0
5/6/2019 16:15,126,126.677083,17,11.5,0
5/6/2019 16:35,126,126.690972,17,10.35,0
5/6/2019 16:55,126,126.704861,17,11.5,0
5/6/2019 17:15,126,126.71875,18,10.35,0
5/6/2019 17:35,126,126.732639,18,11.5,0
5/6/2019 17:55,126,126.746528,19,14.95,0
5/6/2019 18:15,126,126.760417,19,10.35,0
5/6/2019 18:35,126,126.774306,19,11.5,0
5/6/2019 18:55,126,126.788194,19,12.65,0
5/6/2019 19:15,126,126.802083,19,13.8,0
5/6/2019 19:35,126,126.815972,20,14.95,0
5/6/2019 19:55,126,126.829861,20,13.8,0
5/6/2019 20:15,126,126.84375,20,11.5,0
5/6/2019 20:35,126,126.857639,20,8.05,0
5/6/2019 20:55,126,126.871528,19,9.2,0
5/6/2019 21:15,126,126.885417,19,17.25,0
5/6/2019 21:35,126,126.899306,18,17.25,0
5/6/2019 21:55,126,126.913194,18,19.55,0
5/6/2019 22:15,126,126.927083,17,18.4,0
5/6/2019 22:35,126,126.940972,17,16.1,0
5/6/2019 22:55,126,126.954861,16,12.65,0
5/6/2019 23:15,126,126.96875,13,9.2,0
5/6/2019 23:35,126,126.982639,13,10.35,0
5/6/2019 23:55,126,126.996528,13,12.65,6.86
5/7/2019 0:15,127,127.010417,13,12.65,0
5/7/2019 0:35,127,127.024306,12,12.65,0
5/7/2019 0:55,127,127.038194,12,13.8,3.56
5/7/2019 1:15,127,127.052083,12,16.1,0
5/7/2019 1:35,127,127.065972,12,16.1,0
5/7/2019 1:55,127,127.079861,12,12.65,0
5/7/2019 2:15,127,127.09375,12,9.2,0
5/7/2019 2:35,127,127.107639,12,11.5,0
5/7/2019 2:55,127,127.121528,12,12.65,0
5/7/2019 3:15,127,127.135417,12,13.8,0
5/7/2019 3:35,127,127.149306,11,16.1,0
5/7/2019 3:55,127,127.163194,11,14.95,0
5/7/2019 4:15,127,127.177083,11,17.25,0
5/7/2019 4:35,127,127.190972,11,14.95,0
5/7/2019 4:55,127,127.204861,11,12.65,0
5/7/2019 5:15,127,127.21875,11,11.5,0
5/7/2019 5:35,127,127.232639,11,13.8,0
5/7/2019 5:55,127,127.246528,11,11.5,0
5/7/2019 6:15,127,127.260417,11,11.5,0
5/7/2019 6:35,127,127.274306,12,11.5,0
5/7/2019 7:15,127,127.302083,11,11.5,0
5/7/2019 7:35,127,127.315972,11,13.8,0
5/7/2019 7:55,127,127.329861,11,12.65,0
5/7/2019 8:15,127,127.34375,11,11.5,0
5/7/2019 8:35,127,127.357639,11,12.65,0
5/7/2019 8:55,127,127.371528,10,14.95,0
5/7/2019 9:15,127,127.385417,10,13.8,0
5/7/2019 9:35,127,127.399306,10,14.95,0
5/7/2019 9:55,127,127.413194,10,12.65,0
5/7/2019 10:15,127,127.427083,9,17.25,0
5/7/2019 10:35,127,127.440972,9,14.95,0
5/7/2019 10:55,127,127.454861,9,16.1,0
5/7/2019 11:15,127,127.46875,9,14.95,0
5/7/2019 11:35,127,127.482639,9,13.8,0
5/7/2019 11:55,127,127.496528,9,13.8,0
5/7/2019 12:15,127,127.510417,9,12.65,0
5/7/2019 12:35,127,127.524306,9,10.35,0
5/7/2019 12:55,127,127.538194,9,11.5,0
5/7/2019 13:15,127,127.552083,9,12.65,0
5/7/2019 13:35,127,127.565972,8,14.95,0
5/7/2019 13:55,127,127.579861,8,18.4,0.51
5/7/2019 14:15,127,127.59375,8,17.25,0
5/7/2019 14:35,127,127.607639,8,16.1,0
5/7/2019 14:55,127,127.621528,9,14.95,0.25
5/7/2019 15:15,127,127.635417,9,13.8,0
5/7/2019 15:35,127,127.649306,9,14.95,0
5/7/2019 15:55,127,127.663194,9,14.95,0
5/7/2019 16:15,127,127.677083,10,14.95,0
5/7/2019 16:35,127,127.690972,10,17.25,0
5/7/2019 16:55,127,127.704861,11,16.1,0.25
5/7/2019 17:15,127,127.71875,11,12.65,0
5/7/2019 17:35,127,127.732639,11,14.95,0
5/7/2019 17:55,127,127.746528,12,17.25,0
5/7/2019 18:15,127,127.760417,13,20.7,0
5/7/2019 18:35,127,127.774306,13,21.85,0
5/7/2019 18:55,127,127.788194,13,18.4,0
5/7/2019 19:15,127,127.802083,13,14.95,0
5/7/2019 19:35,127,127.815972,14,14.95,0
5/7/2019 19:55,127,127.829861,14,16.1,0
5/7/2019 20:15,127,127.84375,14,11.5,0
5/7/2019 20:35,127,127.857639,14,16.1,0
5/7/2019 20:55,127,127.871528,13,16.1,0
5/7/2019 21:15,127,127.885417,13,13.8,0
5/7/2019 21:35,127,127.899306,14,16.1,0
5/7/2019 21:55,127,127.913194,13,16.1,0
5/7/2019 22:15,127,127.927083,13,17.25,0
5/7/2019 22:35,127,127.940972,12,17.25,0
5/7/2019 22:55,127,127.954861,11,13.8,0
5/7/2019 23:15,127,127.96875,12,13.8,0
5/7/2019 23:35,127,127.982639,11,13.8,0
5/7/2019 23:55,127,127.996528,11,10.35,0
5/8/2019 0:15,128,128.010417,11,13.8,0
5/8/2019 0:35,128,128.024306,11,16.1,0
5/8/2019 0:55,128,128.038194,11,14.95,0
5/8/2019 1:15,128,128.052083,11,16.1,0
5/8/2019 1:35,128,128.065972,11,16.1,0
5/8/2019 1:55,128,128.079861,11,16.1,0
5/8/2019 2:15,128,128.09375,11,14.95,0
5/8/2019 2:35,128,128.107639,11,16.1,0
5/8/2019 2:55,128,128.121528,12,17.25,0
5/8/2019 3:15,128,128.135417,12,14.95,0
5/8/2019 3:35,128,128.149306,12,17.25,0
5/8/2019 3:55,128,128.163194,12,19.55,0
5/8/2019 4:15,128,128.177083,11,13.8,0
5/8/2019 4:35,128,128.190972,11,16.1,0
5/8/2019 4:55,128,128.204861,11,17.25,0
5/8/2019 5:15,128,128.21875,11,16.1,0
5/8/2019 5:35,128,128.232639,11,14.95,0
5/8/2019 5:55,128,128.246528,11,16.1,0
5/8/2019 6:15,128,128.260417,11,16.1,0
5/8/2019 6:35,128,128.274306,11,16.1,0
5/8/2019 6:55,128,128.288194,11,19.55,0
5/8/2019 7:15,128,128.302083,11,20.7,0
5/8/2019 7:35,128,128.315972,11,16.1,0
5/8/2019 7:55,128,128.329861,11,17.25,0.25
5/8/2019 8:15,128,128.34375,11,14.95,0
5/8/2019 8:35,128,128.357639,11,16.1,0
5/8/2019 8:55,128,128.371528,11,16.1,1.52
5/8/2019 9:15,128,128.385417,11,18.4,0
5/8/2019 9:35,128,128.399306,11,19.55,0
5/8/2019 9:55,128,128.413194,11,18.4,0
5/8/2019 10:15,128,128.427083,10,17.25,0
5/8/2019 10:35,128,128.440972,10,14.95,0
5/8/2019 10:55,128,128.454861,10,18.4,0
5/8/2019 11:15,128,128.46875,10,17.25,0
5/8/2019 11:35,128,128.482639,10,19.55,0
5/8/2019 11:55,128,128.496528,10,17.25,0
5/8/2019 12:15,128,128.510417,10,19.55,0
5/8/2019 12:35,128,128.524306,10,21.85,0
5/8/2019 12:55,128,128.538194,10,19.55,0
5/8/2019 13:15,128,128.552083,10,17.25,0
5/8/2019 13:35,128,128.565972,10,18.4,0
5/8/2019 13:55,128,128.579861,11,20.7,0
5/8/2019 14:15,128,128.59375,11,16.1,0
5/8/2019 14:35,128,128.607639,11,14.95,0
5/8/2019 14:55,128,128.621528,11,24.15,0
5/8/2019 15:15,128,128.635417,12,20.7,0
5/8/2019 15:35,128,128.649306,12,19.55,0
5/8/2019 15:55,128,128.663194,12,23,0
5/8/2019 16:15,128,128.677083,13,20.7,0
5/8/2019 16:35,128,128.690972,13,14.95,0
5/8/2019 16:55,128,128.704861,14,14.95,0
5/8/2019 17:15,128,128.71875,15,17.25,0
5/8/2019 17:35,128,128.732639,16,16.1,0
5/8/2019 17:55,128,128.746528,17,17.25,0
5/8/2019 18:15,128,128.760417,18,26.45,0
5/8/2019 18:35,128,128.774306,17,26.45,0
5/8/2019 18:55,128,128.788194,17,26.45,0
5/8/2019 19:15,128,128.802083,17,27.6,0
5/8/2019 19:35,128,128.815972,17,26.45,0
5/8/2019 19:55,128,128.829861,17,26.45,0
5/8/2019 20:15,128,128.84375,17,23,0
5/8/2019 20:35,128,128.857639,16,26.45,0
5/8/2019 20:55,128,128.871528,16,20.7,0
5/8/2019 21:15,128,128.885417,15,17.25,0
5/8/2019 21:35,128,128.899306,16,17.25,0
5/8/2019 21:55,128,128.913194,15,19.55,0
5/8/2019 22:15,128,128.927083,15,14.95,0
5/8/2019 22:35,128,128.940972,15,12.65,0
5/8/2019 22:55,128,128.954861,15,14.95,0
5/8/2019 23:15,128,128.96875,16,12.65,0
5/8/2019 23:35,128,128.982639,15,17.25,0
5/8/2019 23:55,128,128.996528,14,12.65,0
5/9/2019 0:15,129,129.010417,14,13.8,0
5/9/2019 0:35,129,129.024306,13,13.8,0
5/9/2019 0:55,129,129.038194,12,14.95,0
5/9/2019 1:15,129,129.052083,12,13.8,0
5/9/2019 1:35,129,129.065972,11,16.1,0
5/9/2019 1:55,129,129.079861,11,16.1,0
5/9/2019 2:15,129,129.09375,10,18.4,0
5/9/2019 2:35,129,129.107639,10,16.1,0
5/9/2019 2:55,129,129.121528,10,18.4,0
5/9/2019 3:15,129,129.135417,9,13.8,0
5/9/2019 3:35,129,129.149306,9,12.65,0
5/9/2019 3:55,129,129.163194,9,16.1,0
5/9/2019 4:15,129,129.177083,9,17.25,0
5/9/2019 4:35,129,129.190972,9,12.65,0
5/9/2019 4:55,129,129.204861,9,16.1,0
5/9/2019 5:15,129,129.21875,8,14.95,0
5/9/2019 5:35,129,129.232639,8,13.8,0
5/9/2019 5:55,129,129.246528,8,16.1,0
5/9/2019 6:15,129,129.260417,7,18.4,0
5/9/2019 6:35,129,129.274306,7,17.25,0
5/9/2019 6:55,129,129.288194,7,20.7,0
5/9/2019 7:15,129,129.302083,7,19.55,0
5/9/2019 7:35,129,129.315972,7,18.4,0
5/9/2019 7:55,129,129.329861,6,20.7,0
5/9/2019 8:15,129,129.34375,6,23,0
5/9/2019 8:35,129,129.357639,6,17.25,0
5/9/2019 8:55,129,129.371528,5,18.4,0
5/9/2019 9:15,129,129.385417,5,21.85,0
5/9/2019 9:35,129,129.399306,4,21.85,0
5/9/2019 9:55,129,129.413194,4,23,0
5/9/2019 10:15,129,129.427083,3,21.85,0
5/9/2019 10:35,129,129.440972,3,21.85,0
5/9/2019 10:55,129,129.454861,3,20.7,0
5/9/2019 11:15,129,129.46875,3,18.4,0
5/9/2019 11:35,129,129.482639,3,20.7,0
5/9/2019 11:55,129,129.496528,3,21.85,0
5/9/2019 12:15,129,129.510417,3,24.15,0
5/9/2019 12:35,129,129.524306,3,18.4,0
5/9/2019 12:55,129,129.538194,3,20.7,0
5/9/2019 13:15,129,129.552083,3,21.85,0
5/9/2019 13:35,129,129.565972,4,18.4,0
5/9/2019 13:55,129,129.579861,4,16.1,0
5/9/2019 14:15,129,129.59375,4,18.4,0
5/9/2019 14:35,129,129.607639,4,17.25,0
5/9/2019 14:55,129,129.621528,5,14.95,0
5/9/2019 15:15,129,129.635417,5,16.1,0
5/9/2019 15:35,129,129.649306,5,18.4,0
5/9/2019 15:55,129,129.663194,6,16.1,0
5/9/2019 16:15,129,129.677083,6,16.1,0
5/9/2019 16:35,129,129.690972,6,14.95,0
5/9/2019 16:55,129,129.704861,6,14.95,0
5/9/2019 17:15,129,129.71875,7,16.1,0
5/9/2019 17:35,129,129.732639,7,16.1,0
5/9/2019 17:55,129,129.746528,7,14.95,0
5/9/2019 18:15,129,129.760417,7,14.95,0
5/9/2019 18:35,129,129.774306,7,19.55,0
5/9/2019 18:55,129,129.788194,7,14.95,0
5/9/2019 19:15,129,129.802083,7,18.4,0
5/9/2019 19:35,129,129.815972,7,17.25,0
5/9/2019 19:55,129,129.829861,8,16.1,0
5/9/2019 20:15,129,129.84375,8,11.5,0
5/9/2019 20:35,129,129.857639,8,13.8,0
5/9/2019 20:55,129,129.871528,8,13.8,0
5/9/2019 21:15,129,129.885417,8,16.1,0
5/9/2019 21:35,129,129.899306,8,13.8,0
5/9/2019 21:55,129,129.913194,9,14.95,0
5/9/2019 22:15,129,129.927083,8,16.1,0
5/9/2019 22:35,129,129.940972,8,10.35,0
5/9/2019 22:55,129,129.954861,8,8.05,0
5/9/2019 23:15,129,129.96875,9,14.95,0
5/9/2019 23:35,129,129.982639,8,11.5,0
5/9/2019 23:55,129,129.996528,8,13.8,0
5/10/2019 0:15,130,130.010417,8,11.5,0
5/10/2019 0:35,130,130.024306,8,9.2,0
5/10/2019 0:55,130,130.038194,8,8.05,0
5/10/2019 1:15,130,130.052083,8,10.35,0
5/10/2019 1:35,130,130.065972,8,6.9,0
5/10/2019 1:55,130,130.079861,8,6.9,0
5/10/2019 2:15,130,130.09375,8,5.75,0
5/10/2019 2:35,130,130.107639,8,6.9,0
5/10/2019 2:55,130,130.121528,7,5.75,0
5/10/2019 3:15,130,130.135417,7,5.75,0
5/10/2019 3:35,130,130.149306,7,6.9,0
